frame,keypoint,X,Y,Z,visible
97,RHand,[     8199.5],[    -743.63],[     1271.4],1
97,LShoulder,[     8387.8],[    -450.88],[     1436.7],1
97,LElbow,[       8353],[    -465.97],[     1190.5],1
97,LHand,[     8360.8],[     -651.5],[       1186],1
98,Hips,[          0],[          0],[          0],0
98,RHip,[     8142.2],[    -567.28],[     924.41],1
98,RKnee,[     8113.3],[    -649.35],[     549.03],1
98,RAnkle,[     8011.1],[    -687.02],[      206.4],1
98,RFoot,[          0],[          0],[          0],0
98,LHip,[     8284.3],[    -474.09],[     910.93],1
98,LKnee,[       8224],[       -603],[      526.1],1
98,LAnkle,[     8058.4],[    -615.72],[     205.09],1
98,LFoot,[          0],[          0],[          0],0
98,Spine,[          0],[          0],[          0],0
98,Neck,[          0],[          0],[          0],0
98,Head,[     8471.2],[    -578.63],[     1634.6],1
98,RShoulder,[       8257],[    -604.57],[     1441.5],1
98,RElbow,[       8125],[    -650.95],[     1248.8],1
98,RHand,[     8313.2],[       -765],[     1278.7],1
98,LShoulder,[     8507.6],[    -478.18],[       1437],1
98,LElbow,[     8473.4],[    -497.98],[       1191],1
98,LHand,[     8476.5],[    -687.96],[     1191.3],1
99,Hips,[          0],[          0],[          0],0
99,RHip,[     8254.9],[    -591.54],[     924.88],1
99,RKnee,[     8223.7],[    -677.11],[     548.89],1
99,RAnkle,[       8120],[    -719.03],[     205.87],1
99,RFoot,[          0],[          0],[          0],0
99,LHip,[     8401.9],[    -502.46],[      910.7],1
99,LKnee,[     8338.8],[    -634.21],[     525.91],1
99,LAnkle,[     8171.4],[    -648.79],[     204.09],1
99,LFoot,[          0],[          0],[          0],0
99,Spine,[          0],[          0],[          0],0
99,Neck,[          0],[          0],[          0],0
99,Head,[     8587.3],[    -602.74],[     1635.3],1
99,RShoulder,[     8369.9],[    -626.33],[     1443.2],1
99,RElbow,[     8236.4],[    -671.55],[     1251.6],1
99,RHand,[       8427],[    -786.37],[     1285.9],1
99,LShoulder,[     8627.5],[    -505.48],[     1437.3],1
99,LElbow,[     8593.9],[    -529.99],[     1191.5],1
99,LHand,[     8592.2],[    -724.43],[     1196.7],1
100,Hips,[          0],[          0],[          0],0
100,RHip,[     8367.7],[    -615.79],[     925.35],1
100,RKnee,[     8334.1],[    -704.87],[     548.75],1
100,RAnkle,[       8229],[    -751.04],[     205.35],1
100,RFoot,[          0],[          0],[          0],0
100,LHip,[     8519.5],[    -530.83],[     910.48],1
100,LKnee,[     8453.5],[    -665.43],[     525.73],1
100,LAnkle,[     8284.3],[    -681.87],[     203.09],1
100,LFoot,[          0],[          0],[          0],0
100,Spine,[          0],[          0],[          0],0
100,Neck,[          0],[          0],[          0],0
100,Head,[     8703.5],[    -626.86],[       1636],1
100,RShoulder,[     8482.7],[    -648.09],[     1444.8],1
100,RElbow,[     8347.7],[    -692.15],[     1254.5],1
100,RHand,[     8540.7],[    -807.74],[     1293.1],1
100,LShoulder,[     8747.3],[    -532.77],[     1437.6],1
100,LElbow,[     8714.3],[       -562],[       1192],1
100,LHand,[     8707.9],[    -760.89],[       1202],1
101,Hips,[          0],[          0],[          0],0
101,RHip,[     8480.4],[    -640.05],[     925.82],1
101,RKnee,[     8444.5],[    -732.64],[     548.61],1
101,RAnkle,[     8337.9],[    -783.06],[     204.82],1
101,RFoot,[          0],[          0],[          0],0
101,LHip,[     8637.1],[    -559.19],[     910.26],1
101,LKnee,[     8568.3],[    -696.64],[     525.54],1
101,LAnkle,[     8397.2],[    -714.95],[      202.1],1
101,LFoot,[          0],[          0],[          0],0
101,Spine,[          0],[          0],[          0],0
101,Neck,[          0],[          0],[          0],0
101,Head,[     8819.7],[    -650.97],[     1636.7],1
101,RShoulder,[     8595.6],[    -669.85],[     1446.4],1
101,RElbow,[     8459.1],[    -712.75],[     1257.3],1
101,RHand,[     8654.5],[    -829.11],[     1300.4],1
101,LShoulder,[     8867.2],[    -560.07],[     1437.9],1
101,LElbow,[     8834.7],[    -594.01],[     1192.5],1
101,LHand,[     8823.5],[    -797.35],[     1207.4],1
102,Hips,[          0],[          0],[          0],0
102,RHip,[       8982],[    -661.85],[     947.87],1
102,RKnee,[     9041.5],[    -781.52],[     564.34],1
102,RAnkle,[     9107.9],[    -869.98],[      215.1],1
102,RFoot,[          0],[          0],[          0],0
102,LHip,[     8822.9],[    -647.69],[     910.54],1
102,LKnee,[       8852],[    -777.47],[     510.45],1
102,LAnkle,[     8911.2],[    -792.99],[      196.5],1
102,LFoot,[          0],[          0],[          0],0
102,Spine,[          0],[          0],[          0],0
102,Neck,[          0],[          0],[          0],0
102,Head,[     9038.9],[    -760.87],[     1636.9],1
102,RShoulder,[     9043.9],[    -703.28],[       1474],1
102,RElbow,[       9011],[    -731.63],[     1276.9],1
102,RHand,[     8904.9],[    -913.21],[     1332.5],1
102,LShoulder,[       8886],[    -706.41],[     1436.7],1
102,LElbow,[     8858.8],[     -779.6],[     1198.4],1
102,LHand,[     8899.7],[    -941.13],[     1290.5],1
103,Hips,[          0],[          0],[          0],0
103,RHip,[     9108.9],[    -686.01],[     949.12],1
103,RKnee,[     9169.5],[    -810.05],[     564.77],1
103,RAnkle,[     9240.8],[    -903.99],[     214.96],1
103,RFoot,[          0],[          0],[          0],0
103,LHip,[     8942.9],[    -678.24],[     910.34],1
103,LKnee,[     8972.8],[    -810.49],[     509.73],1
103,LAnkle,[     9038.7],[     -827.7],[     195.34],1
103,LFoot,[          0],[          0],[          0],0
103,Spine,[          0],[          0],[          0],0
103,Neck,[          0],[          0],[          0],0
103,Head,[     9158.9],[     -788.1],[     1637.6],1
103,RShoulder,[     9168.9],[    -725.46],[     1476.6],1
103,RElbow,[     9138.4],[    -752.17],[     1280.4],1
103,RHand,[     9023.6],[    -936.86],[     1340.6],1
103,LShoulder,[     9002.2],[    -738.03],[       1437],1
103,LElbow,[     8975.7],[    -817.18],[     1199.1],1
103,LHand,[       9014],[    -981.49],[     1298.7],1
104,Hips,[          0],[          0],[          0],0
104,RHip,[     9235.7],[    -710.18],[     950.38],1
104,RKnee,[     9297.6],[    -838.58],[     565.21],1
104,RAnkle,[     9373.7],[       -938],[     214.83],1
104,RFoot,[          0],[          0],[          0],0
104,LHip,[       9063],[    -708.79],[     910.13],1
104,LKnee,[     9093.7],[     -843.5],[        509],1
104,LAnkle,[     9166.2],[    -862.41],[     194.17],1
104,LFoot,[          0],[          0],[          0],0
104,Spine,[          0],[          0],[          0],0
104,Neck,[          0],[          0],[          0],0
104,Head,[     9278.8],[    -815.33],[     1638.3],1
104,RShoulder,[       9294],[    -747.64],[     1479.2],1
104,RElbow,[     9265.7],[    -772.71],[     1283.8],1
104,RHand,[     9142.3],[    -960.51],[     1348.7],1
104,LShoulder,[     9118.4],[    -769.65],[     1437.2],1
104,LElbow,[     9092.7],[    -854.76],[     1199.8],1
104,LHand,[     9128.3],[    -1021.8],[     1306.9],1
105,Hips,[          0],[          0],[          0],0
105,RHip,[     9362.6],[    -734.35],[     951.63],1
105,RKnee,[     9425.6],[    -867.11],[     565.64],1
105,RAnkle,[     9506.6],[       -972],[     214.69],1
105,RFoot,[          0],[          0],[          0],0
105,LHip,[       9183],[    -739.34],[     909.93],1
105,LKnee,[     9214.6],[    -876.52],[     508.27],1
105,LAnkle,[     9293.7],[    -897.12],[     193.01],1
105,LFoot,[          0],[          0],[          0],0
105,Spine,[          0],[          0],[          0],0
105,Neck,[          0],[          0],[          0],0
105,Head,[     9398.7],[    -842.56],[       1639],1
105,RShoulder,[     9419.1],[    -769.83],[     1481.7],1
105,RElbow,[     9393.1],[    -793.25],[     1287.3],1
105,RHand,[       9261],[    -984.15],[     1356.9],1
105,LShoulder,[     9234.6],[    -801.26],[     1437.5],1
105,LElbow,[     9209.6],[    -892.35],[     1200.5],1
105,LHand,[     9242.5],[    -1062.2],[       1315],1
106,Hips,[          0],[          0],[          0],0
106,RHip,[     9489.5],[    -758.52],[     952.88],1
106,RKnee,[     9553.6],[    -895.63],[     566.08],1
106,RAnkle,[     9639.5],[      -1006],[     214.56],1
106,RFoot,[          0],[          0],[          0],0
106,LHip,[     9303.1],[    -769.89],[     909.72],1
106,LKnee,[     9335.5],[    -909.54],[     507.55],1
106,LAnkle,[     9421.2],[    -931.83],[     191.84],1
106,LFoot,[          0],[          0],[          0],0
106,Spine,[          0],[          0],[          0],0
106,Neck,[          0],[          0],[          0],0
106,Head,[     9518.6],[    -869.78],[     1639.7],1
106,RShoulder,[     9544.1],[    -792.01],[     1484.3],1
106,RElbow,[     9520.5],[    -813.78],[     1290.7],1
106,RHand,[     9379.7],[    -1007.8],[       1365],1
106,LShoulder,[     9350.8],[    -832.88],[     1437.7],1
106,LElbow,[     9326.5],[    -929.93],[     1201.2],1
106,LHand,[     9356.8],[    -1102.6],[     1323.2],1
107,Hips,[          0],[          0],[          0],0
107,RHip,[     9435.9],[    -835.72],[     858.03],1
107,RKnee,[     9500.9],[    -914.78],[     509.48],1
107,RAnkle,[     9446.4],[    -921.41],[     173.86],1
107,RFoot,[          0],[          0],[          0],0
107,LHip,[     9602.1],[    -691.46],[      857.7],1
107,LKnee,[     9656.7],[    -834.83],[     501.38],1
107,LAnkle,[     9532.6],[    -836.09],[     193.27],1
107,LFoot,[          0],[          0],[          0],0
107,Spine,[          0],[          0],[          0],0
107,Neck,[          0],[          0],[          0],0
107,Head,[     9689.7],[    -832.41],[     1583.4],1
107,RShoulder,[     9521.2],[    -899.61],[     1364.4],1
107,RElbow,[     9457.5],[     -970.5],[     1154.9],1
107,RHand,[     9667.4],[    -1088.4],[     1132.8],1
107,LShoulder,[     9761.4],[    -686.12],[       1375],1
107,LElbow,[     9816.5],[    -642.65],[       1131],1
107,LHand,[     9976.9],[    -807.01],[     1091.2],1
108,Hips,[          0],[          0],[          0],0
108,RHip,[     9556.2],[    -861.81],[      855.8],1
108,RKnee,[     9622.4],[    -942.97],[     507.84],1
108,RAnkle,[     9567.5],[    -951.12],[     172.25],1
108,RFoot,[          0],[          0],[          0],0
108,LHip,[     9728.6],[    -718.06],[     855.61],1
108,LKnee,[     9784.9],[    -863.94],[     500.46],1
108,LAnkle,[     9659.5],[    -866.06],[      192.2],1
108,LFoot,[          0],[          0],[          0],0
108,Spine,[          0],[          0],[          0],0
108,Neck,[          0],[          0],[          0],0
108,Head,[     9811.5],[    -857.29],[       1582],1
108,RShoulder,[     9640.9],[    -924.89],[     1362.5],1
108,RElbow,[       9578],[    -995.98],[     1153.3],1
108,RHand,[     9792.2],[    -1114.1],[     1132.2],1
108,LShoulder,[     9888.3],[    -711.26],[       1373],1
108,LElbow,[       9947],[    -668.45],[     1129.1],1
108,LHand,[      10109],[    -835.18],[     1090.7],1
109,Hips,[          0],[          0],[          0],0
109,RHip,[     9676.5],[     -887.9],[     853.57],1
109,RKnee,[     9743.9],[    -971.16],[     506.21],1
109,RAnkle,[     9688.6],[    -980.82],[     170.64],1
109,RFoot,[          0],[          0],[          0],0
109,LHip,[     9855.2],[    -744.65],[     853.52],1
109,LKnee,[       9913],[    -893.04],[     499.53],1
109,LAnkle,[     9786.4],[    -896.04],[     191.13],1
109,LFoot,[          0],[          0],[          0],0
109,Spine,[          0],[          0],[          0],0
109,Neck,[          0],[          0],[          0],0
109,Head,[     9933.2],[    -882.17],[     1580.6],1
109,RShoulder,[     9760.6],[    -950.17],[     1360.6],1
109,RElbow,[     9698.4],[    -1021.5],[     1151.7],1
109,RHand,[       9917],[    -1139.8],[     1131.6],1
109,LShoulder,[      10015],[    -736.41],[     1370.9],1
109,LElbow,[      10077],[    -694.25],[     1127.2],1
109,LHand,[      10242],[    -863.35],[     1090.1],1
110,Hips,[          0],[          0],[          0],0
110,RHip,[     9796.8],[    -913.99],[     851.33],1
110,RKnee,[     9865.3],[    -999.35],[     504.58],1
110,RAnkle,[     9809.7],[    -1010.5],[     169.04],1
110,RFoot,[          0],[          0],[          0],0
110,LHip,[     9981.7],[    -771.25],[     851.44],1
110,LKnee,[      10041],[    -922.15],[     498.61],1
110,LAnkle,[     9913.3],[    -926.02],[     190.06],1
110,LFoot,[          0],[          0],[          0],0
110,Spine,[          0],[          0],[          0],0
110,Neck,[          0],[          0],[          0],0
110,Head,[      10055],[    -907.06],[     1579.3],1
110,RShoulder,[     9880.3],[    -975.45],[     1358.7],1
110,RElbow,[     9818.9],[    -1046.9],[     1150.1],1
110,RHand,[      10042],[    -1165.6],[       1131],1
110,LShoulder,[      10142],[    -761.55],[     1368.9],1
110,LElbow,[      10208],[    -720.04],[     1125.4],1
110,LHand,[      10375],[    -891.52],[     1089.6],1
111,Hips,[          0],[          0],[          0],0
111,RHip,[     9917.1],[    -940.08],[      849.1],1
111,RKnee,[     9986.8],[    -1027.5],[     502.94],1
111,RAnkle,[     9930.8],[    -1040.2],[     167.43],1
111,RFoot,[          0],[          0],[          0],0
111,LHip,[      10108],[    -797.84],[     849.35],1
111,LKnee,[      10169],[    -951.26],[     497.68],1
111,LAnkle,[      10040],[    -955.99],[     188.98],1
111,LFoot,[          0],[          0],[          0],0
111,Spine,[          0],[          0],[          0],0
111,Neck,[          0],[          0],[          0],0
111,Head,[      10177],[    -931.94],[     1577.9],1
111,RShoulder,[      10000],[    -1000.7],[     1356.9],1
111,RElbow,[     9939.4],[    -1072.4],[     1148.5],1
111,RHand,[      10167],[    -1191.3],[     1130.4],1
111,LShoulder,[      10269],[     -786.7],[     1366.9],1
111,LElbow,[      10338],[    -745.84],[     1123.5],1
111,LHand,[      10507],[    -919.69],[     1089.1],1
112,Hips,[          0],[          0],[          0],0
112,RHip,[      10221],[    -920.02],[     860.42],1
112,RKnee,[      10283],[    -1004.5],[     468.06],1
112,RAnkle,[      10236],[    -1164.4],[     126.09],1
112,RFoot,[          0],[          0],[          0],0
112,LHip,[      10328],[    -701.25],[     864.03],1
112,LKnee,[      10452],[    -753.06],[     484.89],1
112,LAnkle,[      10387],[    -867.89],[     152.94],1
112,LFoot,[          0],[          0],[          0],0
112,Spine,[          0],[          0],[          0],0
112,Neck,[          0],[          0],[          0],0
112,Head,[      10250],[    -760.69],[     1644.4],1
112,RShoulder,[      10210],[    -900.21],[     1422.7],1
112,RElbow,[      10341],[    -972.74],[     1243.6],1
112,RHand,[      10534],[    -910.09],[     1252.2],1
112,LShoulder,[      10327],[    -610.11],[     1432.5],1
112,LElbow,[      10485],[    -585.73],[       1216],1
112,LHand,[      10645],[    -643.12],[     1213.1],1
113,Hips,[          0],[          0],[          0],0
113,RHip,[      10348],[    -944.44],[     858.67],1
113,RKnee,[      10411],[    -1030.8],[     465.22],1
113,RAnkle,[      10364],[    -1197.5],[     123.04],1
113,RFoot,[          0],[          0],[          0],0
113,LHip,[      10458],[    -723.38],[     862.55],1
113,LKnee,[      10585],[    -773.92],[     483.54],1
113,LAnkle,[      10522],[    -893.58],[      150.6],1
113,LFoot,[          0],[          0],[          0],0
113,Spine,[          0],[          0],[          0],0
113,Neck,[          0],[          0],[          0],0
113,Head,[      10370],[    -778.46],[     1645.5],1
113,RShoulder,[      10333],[    -920.92],[     1423.3],1
113,RElbow,[      10472],[    -993.68],[     1245.5],1
113,RHand,[      10667],[    -924.67],[     1256.1],1
113,LShoulder,[      10452],[    -627.94],[     1432.9],1
113,LElbow,[      10616],[    -604.78],[     1217.5],1
113,LHand,[      10778],[    -660.23],[       1217],1
114,Hips,[          0],[          0],[          0],0
114,RHip,[      10475],[    -968.85],[     856.93],1
114,RKnee,[      10539],[    -1057.2],[     462.38],1
114,RAnkle,[      10491],[    -1230.7],[        120],1
114,RFoot,[          0],[          0],[          0],0
114,LHip,[      10588],[     -745.5],[     861.07],1
114,LKnee,[      10719],[    -794.79],[     482.18],1
114,LAnkle,[      10657],[    -919.28],[     148.26],1
114,LFoot,[          0],[          0],[          0],0
114,Spine,[          0],[          0],[          0],0
114,Neck,[          0],[          0],[          0],0
114,Head,[      10490],[    -796.23],[     1646.6],1
