frame,keypoint,X,Y,Z,visible
2,Hips,[11753.22603958],[-677.21801602],[1154.97225161],1
2,RHip,[11871.26229105],[-782.18434287],[1186.08832194],1
2,RKnee,[12021.88927532],[-680.74689171],[749.58678908],1
2,RAnkle,[12056.66635405],[-707.3838956],[309.16214069],1
2,RFoot,[12169.6645585],[-631.63600831],[198.15104531],1
2,LHip,[11636.98605406],[-580.98661439],[1126.45974278],1
2,LKnee,[11716.54013231],[-603.10663653],[689.45653218],1
2,LAnkle,[11721.29919202],[-660.39474097],[246.82463032],1
2,LFoot,[11793.6511041],[-610.41971583],[124.72480774],1
2,Spine,[11733.01094788],[-641.62142071],[1483.53713256],1
2,Neck,[11659.54421063],[-614.22229743],[1764.62027855],1
2,Head,[11580.21392551],[-619.05180616],[1917.47704632],1
2,RShoulder,[11743.48346072],[-772.12935017],[1795.27325934],1
2,RElbow,[11877.07197699],[-771.85792475],[2038.7613512],1
2,RHand,[11706.44943705],[-677.00175591],[2229.74750175],1
2,LShoulder,[11568.72448607],[-486.87243739],[1690.86205178],1
2,LElbow,[11637.23744548],[-225.56529611],[1604.25445188],1
2,LHand,[11814.25097744],[-261.46662672],[1798.14756347],1
3,Hips,[11753.22603958],[-677.21801602],[1154.97225161],1
3,RHip,[11871.26229105],[-782.18434287],[1186.08832194],1
3,RKnee,[12021.88927532],[-680.74689171],[749.58678908],1
3,RAnkle,[12056.66635405],[-707.3838956],[309.16214069],1
3,RFoot,[12169.6645585],[-631.63600831],[198.15104531],1
3,LHip,[11636.98605406],[-580.98661439],[1126.45974278],1
3,LKnee,[11716.54013231],[-603.10663653],[689.45653218],1
3,LAnkle,[11721.29919202],[-660.39474097],[246.82463032],1
3,LFoot,[11793.6511041],[-610.41971583],[124.72480774],1
3,Spine,[11733.01094788],[-641.62142071],[1483.53713256],1
3,Neck,[11659.54421063],[-614.22229743],[1764.62027855],1
3,Head,[11580.21392551],[-619.05180616],[1917.47704632],1
3,RShoulder,[11743.48346072],[-772.12935017],[1795.27325934],1
3,RElbow,[11877.07197699],[-771.85792475],[2038.7613512],1
3,RHand,[11706.44943705],[-677.00175591],[2229.74750175],1
3,LShoulder,[11568.72448607],[-486.87243739],[1690.86205178],1
3,LElbow,[11637.23744548],[-225.56529611],[1604.25445188],1
3,LHand,[11814.25097744],[-261.46662672],[1798.14756347],1
4,Hips,[11753.22603958],[-677.21801602],[1154.97225161],1
4,RHip,[11871.26229105],[-782.18434287],[1186.08832194],1
4,RKnee,[12021.88927532],[-680.74689171],[749.58678908],1
4,RAnkle,[12056.66635405],[-707.3838956],[309.16214069],1
4,RFoot,[12169.6645585],[-631.63600831],[198.15104531],1
4,LHip,[11636.98605406],[-580.98661439],[1126.45974278],1
4,LKnee,[11716.54013231],[-603.10663653],[689.45653218],1
4,LAnkle,[11721.29919202],[-660.39474097],[246.82463032],1
4,LFoot,[11793.6511041],[-610.41971583],[124.72480774],1
4,Spine,[11733.01094788],[-641.62142071],[1483.53713256],1
4,Neck,[11659.54421063],[-614.22229743],[1764.62027855],1
4,Head,[11580.21392551],[-619.05180616],[1917.47704632],1
4,RShoulder,[11743.48346072],[-772.12935017],[1795.27325934],1
4,RElbow,[11877.07197699],[-771.85792475],[2038.7613512],1
4,RHand,[11706.44943705],[-677.00175591],[2229.74750175],1
4,LShoulder,[11568.72448607],[-486.87243739],[1690.86205178],1
4,LElbow,[11637.23744548],[-225.56529611],[1604.25445188],1
4,LHand,[11814.25097744],[-261.46662672],[1798.14756347],1
5,Hips,[11753.22603958],[-677.21801602],[1154.97225161],1
5,RHip,[11871.26229105],[-782.18434287],[1186.08832194],1
5,RKnee,[12021.88927532],[-680.74689171],[749.58678908],1
5,RAnkle,[12056.66635405],[-707.3838956],[309.16214069],1
5,RFoot,[12169.6645585],[-631.63600831],[198.15104531],1
5,LHip,[11636.98605406],[-580.98661439],[1126.45974278],1
5,LKnee,[11716.54013231],[-603.10663653],[689.45653218],1
5,LAnkle,[11721.29919202],[-660.39474097],[246.82463032],1
5,LFoot,[11793.6511041],[-610.41971583],[124.72480774],1
5,Spine,[11733.01094788],[-641.62142071],[1483.53713256],1
5,Neck,[11659.54421063],[-614.22229743],[1764.62027855],1
5,Head,[11580.21392551],[-619.05180616],[1917.47704632],1
5,RShoulder,[11743.48346072],[-772.12935017],[1795.27325934],1
5,RElbow,[11877.07197699],[-771.85792475],[2038.7613512],1
5,RHand,[11706.44943705],[-677.00175591],[2229.74750175],1
5,LShoulder,[11568.72448607],[-486.87243739],[1690.86205178],1
5,LElbow,[11637.23744548],[-225.56529611],[1604.25445188],1
5,LHand,[11814.25097744],[-261.46662672],[1798.14756347],1
6,Hips,[11753.22603958],[-677.21801602],[1154.97225161],1
6,RHip,[11871.26229105],[-782.18434287],[1186.08832194],1
6,RKnee,[12021.88927532],[-680.74689171],[749.58678908],1
6,RAnkle,[12056.66635405],[-707.3838956],[309.16214069],1
6,RFoot,[12169.6645585],[-631.63600831],[198.15104531],1
6,LHip,[11636.98605406],[-580.98661439],[1126.45974278],1
6,LKnee,[11716.54013231],[-603.10663653],[689.45653218],1
6,LAnkle,[11721.29919202],[-660.39474097],[246.82463032],1
6,LFoot,[11793.6511041],[-610.41971583],[124.72480774],1
6,Spine,[11733.01094788],[-641.62142071],[1483.53713256],1
6,Neck,[11659.54421063],[-614.22229743],[1764.62027855],1
6,Head,[11580.21392551],[-619.05180616],[1917.47704632],1
6,RShoulder,[11743.48346072],[-772.12935017],[1795.27325934],1
6,RElbow,[11877.07197699],[-771.85792475],[2038.7613512],1
6,RHand,[11706.44943705],[-677.00175591],[2229.74750175],1
6,LShoulder,[11568.72448607],[-486.87243739],[1690.86205178],1
6,LElbow,[11637.23744548],[-225.56529611],[1604.25445188],1
6,LHand,[11814.25097744],[-261.46662672],[1798.14756347],1
7,Hips,[12174.60024854],[-602.17403646],[914.32752351],1
7,RHip,[12261.28412384],[-714.95161563],[928.13208441],1
7,RKnee,[12385.81926999],[-592.98519971],[481.28895645],1
7,RAnkle,[12289.11056268],[-661.69422184],[119.15546397],1
7,RFoot,[12419.11255392],[-570.71418827],[50.10445289],1
7,LHip,[12096.8872025],[-493.65360283],[894.04480052],1
7,LKnee,[12226.80609625],[-368.72887595],[472.11244077],1
7,LAnkle,[11992.24123005],[-563.63017673],[252.73827749],1
7,LFoot,[11965.17096507],[-568.89788592],[94.6418847],1
7,Spine,[12136.96911642],[-584.15775272],[1184.95218546],1
7,Neck,[12087.16121428],[-551.98194468],[1473.87048134],1
7,Head,[12021.81081498],[-529.38481161],[1646.07826122],1
7,RShoulder,[12229.44038199],[-692.17674003],[1472.0805101],1
7,RElbow,[12439.6802679],[-820.24354347],[1305.16588492],1
7,RHand,[12423.03978993],[-649.25256174],[1529.2995116],1
7,LShoulder,[11973.70078433],[-416.38478667],[1427.22574468],1
7,LElbow,[11752.04444615],[-487.70350665],[1154.30812348],1
7,LHand,[11927.20809774],[-203.34981175],[1054.54052274],1
8,Hips,[12258.60587294],[-587.21318639],[866.3523266],1
8,RHip,[12339.03930415],[-701.5480254],[876.705646],1
8,RKnee,[12458.37275284],[-575.48893255],[427.80080631],1
8,RAnkle,[12335.45089502],[-652.58547837],[81.27552453],1
8,RFoot,[12468.84277985],[-558.56874741],[20.58972187],1
8,LHip,[12188.57359981],[-476.24279788],[847.71030275],1
8,LKnee,[12328.53327842],[-322.00306856],[428.78248435],1
8,LAnkle,[12046.25653189],[-544.33908708],[253.91722868],1
8,LFoot,[11999.36535266],[-560.62004837],[88.64452017],1
8,Spine,[12217.50265991],[-572.70173286],[1125.42596296],1
8,Neck,[12172.41140908],[-539.57363969],[1415.90628291],1
8,Head,[12109.84805515],[-511.50870124],[1591.97190179],1
8,RShoulder,[12326.32128675],[-676.2373],[1407.64844918],1
8,RElbow,[12551.84247377],[-829.88975348],[1158.91548825],1
8,RHand,[12565.90002854],[-643.72045196],[1389.65743212],1
8,LShoulder,[12054.43730328],[-402.33229132],[1374.66692137],1
8,LElbow,[11774.93249571],[-539.96366778],[1064.60633001],1
8,LHand,[11949.72735312],[-191.76357979],[906.29420761],1
9,Hips,[12342.61149735],[-572.25233633],[818.3771297],1
9,RHip,[12416.79448446],[-688.14443516],[825.27920759],1
9,RKnee,[12530.92623569],[-557.99266539],[374.31265616],1
9,RAnkle,[12381.79122737],[-643.4767349],[43.39558508],1
9,RFoot,[12518.57300578],[-546.42330656],[-8.92500916],1
9,LHip,[12280.25999713],[-458.83199292],[801.37580498],1
9,LKnee,[12430.26046058],[-275.27726118],[385.45252794],1
9,LAnkle,[12100.27183372],[-525.04799744],[255.09617986],1
9,LFoot,[12033.55974024],[-552.34221082],[82.64715564],1
9,Spine,[12298.0362034],[-561.24571299],[1065.89974046],1
9,Neck,[12257.66160388],[-527.16533471],[1357.94208448],1
9,Head,[12197.88529532],[-493.63259088],[1537.86554236],1
9,RShoulder,[12423.20219151],[-660.29785996],[1343.21638825],1
9,RElbow,[12664.00467964],[-839.53596349],[1012.66509158],1
9,RHand,[12708.76026715],[-638.18834218],[1250.01535265],1
9,LShoulder,[12135.17382222],[-388.27979597],[1322.10809807],1
9,LElbow,[11797.82054526],[-592.22382891],[974.90453654],1
9,LHand,[11972.2466085],[-180.17734782],[758.04789248],1
10,Hips,[12426.61712175],[-557.29148626],[770.4019328],1
10,RHip,[12494.54966477],[-674.74084493],[773.85276918],1
10,RKnee,[12603.47971854],[-540.49639822],[320.82450601],1
10,RAnkle,[12428.13155971],[-634.36799143],[5.51564564],1
10,RFoot,[12568.30323171],[-534.2778657],[-38.43974018],1
10,LHip,[12371.94639444],[-441.42118796],[755.04130721],1
10,LKnee,[12531.98764275],[-228.55145379],[342.12257152],1
10,LAnkle,[12154.28713556],[-505.75690779],[256.27513105],1
10,LFoot,[12067.75412782],[-544.06437327],[76.64979111],1
10,Spine,[12378.56974689],[-549.78969312],[1006.37351796],1
10,Neck,[12342.91179869],[-514.75702973],[1299.97788605],1
10,Head,[12285.92253548],[-475.75648051],[1483.75918293],1
10,RShoulder,[12520.08309627],[-644.35841992],[1278.78432733],1
10,RElbow,[12776.16688551],[-849.1821735],[866.41469492],1
10,RHand,[12851.62050577],[-632.6562324],[1110.37327317],1
10,LShoulder,[12215.91034117],[-374.22730062],[1269.54927476],1
10,LElbow,[11820.70859482],[-644.48399004],[885.20274307],1
10,LHand,[11994.76586388],[-168.59111585],[609.80157735],1
11,Hips,[12510.62274616],[-542.3306362],[722.4267359],1
11,RHip,[12572.30484508],[-661.33725469],[722.42633077],1
11,RKnee,[12676.03320139],[-523.00013106],[267.33635587],1
11,RAnkle,[12474.47189206],[-625.25924796],[-32.3642938],1
11,RFoot,[12618.03345764],[-522.13242485],[-67.95447121],1
11,LHip,[12463.63279175],[-424.010383],[708.70680944],1
11,LKnee,[12633.71482491],[-181.82564641],[298.7926151],1
11,LAnkle,[12208.30243739],[-486.46581814],[257.45408223],1
11,LFoot,[12101.94851541],[-535.78653572],[70.65242658],1
11,Spine,[12459.10329038],[-538.33367325],[946.84729546],1
11,Neck,[12428.16199349],[-502.34872475],[1242.01368762],1
11,Head,[12373.95977565],[-457.88037014],[1429.65282349],1
11,RShoulder,[12616.96400102],[-628.41897988],[1214.3522664],1
11,RElbow,[12888.32909138],[-858.82838351],[720.16429825],1
11,RHand,[12994.48074438],[-627.12412262],[970.7311937],1
11,LShoulder,[12296.64686011],[-360.17480527],[1216.99045146],1
11,LElbow,[11843.59664438],[-696.74415117],[795.5009496],1
11,LHand,[12017.28511926],[-157.00488389],[461.55526222],1
12,Hips,[12508.87365366],[-459.49957382],[975.81904439],1
12,RHip,[12579.15512447],[-576.89109478],[972.4875466],1
12,RKnee,[12551.44031007],[-545.14956405],[500.48021055],1
12,RAnkle,[12330.73097339],[-633.97177793],[174.19222194],1
12,RFoot,[12402.190611],[-562.09909286],[44.15037525],1
12,LHip,[12433.80800961],[-348.3247433],[977.05810715],1
12,LKnee,[12634.08330921],[-318.50676565],[558.52701838],1
12,LAnkle,[12727.73424083],[-337.09905857],[132.48538089],1
12,LFoot,[12864.15438376],[-265.88962293],[72.52288199],1
12,Spine,[12444.96834284],[-456.19930134],[1263.15131959],1
12,Neck,[12409.07787003],[-430.32516485],[1549.25413656],1
12,Head,[12340.65630549],[-439.12852208],[1723.44967573],1
12,RShoulder,[12595.27862622],[-546.7802393],[1534.21152682],1
12,RElbow,[12671.15260698],[-688.01881121],[1275.20571616],1
12,RHand,[12826.83662383],[-453.06373341],[1277.43418013],1
12,LShoulder,[12246.90588016],[-379.46465504],[1485.44361796],1
12,LElbow,[12140.07211063],[-581.84023177],[1258.55006816],1
12,LHand,[12055.80398552],[-638.96948215],[989.92423736],1
13,Hips,[12584.0217005],[-437.52843101],[958.97200174],1
13,RHip,[12649.58656001],[-556.14954001],[952.20167258],1
13,RKnee,[12603.63060632],[-531.74828871],[476.59818947],1
13,RAnkle,[12357.43787348],[-626.70378815],[161.56004659],1
13,RFoot,[12424.48987831],[-555.33629523],[29.26348556],1
13,LHip,[12512.94355566],[-324.8947491],[963.2274056],1
13,LKnee,[12725.34118355],[-290.72500167],[546.50048377],1
13,LAnkle,[12829.82226582],[-304.37249414],[120.63458097],1
13,LFoot,[12973.54484679],[-230.58923389],[67.33818209],1
13,Spine,[12515.72360785],[-437.44293686],[1242.44448432],1
13,Neck,[12483.55140612],[-411.75921905],[1529.01181057],1
13,Head,[12416.16030209],[-421.16195704],[1705.27812893],1
13,RShoulder,[12679.91285748],[-524.0547393],[1509.47279486],1
13,RElbow,[12749.29752376],[-679.02580058],[1201.39152908],1
13,RHand,[12937.62496545],[-430.12439098],[1183.89494125],1
13,LShoulder,[12314.16541954],[-368.85607997],[1466.04202148],1
13,LElbow,[12191.21891787],[-616.83406792],[1225.94174146],1
13,LHand,[12079.97583565],[-678.36195923],[911.56530142],1
14,Hips,[12659.16974733],[-415.55728819],[942.12495909],1
14,RHip,[12720.01799554],[-535.40798524],[931.91579856],1
14,RKnee,[12655.82090257],[-518.34701336],[452.71616839],1
14,RAnkle,[12384.14477357],[-619.43579837],[148.92787125],1
14,RFoot,[12446.78914563],[-548.57349761],[14.37659588],1
14,LHip,[12592.0791017],[-301.46475491],[949.39670406],1
14,LKnee,[12816.59905789],[-262.94323769],[534.47394915],1
14,LAnkle,[12931.91029081],[-271.64592971],[108.78378105],1
14,LFoot,[13082.93530982],[-195.28884486],[62.15348219],1
14,Spine,[12586.47887286],[-418.68657238],[1221.73764905],1
14,Neck,[12558.02494221],[-393.19327325],[1508.76948459],1
14,Head,[12491.66429869],[-403.19539201],[1687.10658213],1
14,RShoulder,[12764.54708875],[-501.3292393],[1484.73406289],1
14,RElbow,[12827.44244055],[-670.03278995],[1127.57734199],1
14,RHand,[13048.41330707],[-407.18504856],[1090.35570237],1
14,LShoulder,[12381.42495892],[-358.24750489],[1446.64042501],1
14,LElbow,[12242.36572511],[-651.82790408],[1193.33341475],1
14,LHand,[12104.14768577],[-717.75443632],[833.20636549],1
15,Hips,[12734.31779417],[-393.58614538],[925.27791644],1
15,RHip,[12790.44943107],[-514.66643047],[911.62992454],1
15,RKnee,[12708.01119883],[-504.94573802],[428.83414731],1
15,RAnkle,[12410.85167365],[-612.1678086],[136.2956959],1
15,RFoot,[12469.08841294],[-541.81069999],[-0.51029381],1
15,LHip,[12671.21464774],[-278.03476071],[935.56600251],1
15,LKnee,[12907.85693223],[-235.16147371],[522.44741453],1
15,LAnkle,[13033.99831581],[-238.91936529],[96.93298113],1
15,LFoot,[13192.32577285],[-159.98845583],[56.96878229],1
15,Spine,[12657.23413787],[-399.93020789],[1201.03081378],1
15,Neck,[12632.4984783],[-374.62732746],[1488.52715861],1
15,Head,[12567.16829529],[-385.22882697],[1668.93503533],1
15,RShoulder,[12849.18132002],[-478.6037393],[1459.99533093],1
15,RElbow,[12905.58735733],[-661.03977931],[1053.7631549],1
15,RHand,[13159.20164869],[-384.24570613],[996.8164635],1
15,LShoulder,[12448.6844983],[-347.63892982],[1427.23882854],1
15,LElbow,[12293.51253235],[-686.82174024],[1160.72508805],1
15,LHand,[12128.3195359],[-757.14691341],[754.84742955],1
16,Hips,[12809.46584101],[-371.61500256],[908.4308738],1
16,RHip,[12860.88086661],[-493.92487569],[891.34405053],1
16,RKnee,[12760.20149508],[-491.54446268],[404.95212623],1
16,RAnkle,[12437.55857374],[-604.89981882],[123.66352055],1
16,RFoot,[12491.38768025],[-535.04790236],[-15.3971835],1
16,LHip,[12750.35019378],[-254.60476652],[921.73530096],1
16,LKnee,[12999.11480657],[-207.37970974],[510.42087991],1
16,LAnkle,[13136.0863408],[-206.19280086],[85.08218121],1
16,LFoot,[13301.71623588],[-124.68806679],[51.7840824],1
16,Spine,[12727.98940288],[-381.17384341],[1180.32397851],1
16,Neck,[12706.97201439],[-356.06138166],[1468.28483263],1
16,Head,[12642.67229189],[-367.26226193],[1650.76348852],1
16,RShoulder,[12933.81555128],[-455.87823931],[1435.25659896],1
16,RElbow,[12983.73227411],[-652.04676868],[979.94896782],1
16,RHand,[13269.98999032],[-361.3063637],[903.27722462],1
16,LShoulder,[12515.94403768],[-337.03035475],[1407.83723206],1
16,LElbow,[12344.6593396],[-721.81557639],[1128.11676135],1
16,LHand,[12152.49138602],[-796.5393905],[676.48849362],1
17,Hips,[12754.37248042],[-407.55693611],[863.02593014],1
17,RHip,[12903.19061933],[-468.1996896],[882.78833515],1
17,RKnee,[13038.40988713],[-364.98727628],[494.16358199],1
17,RAnkle,[12878.42854647],[-546.71895628],[212.0341337],1
17,RFoot,[12943.45590693],[-530.45245707],[53.23328026],1
17,LHip,[12631.51909718],[-338.74753484],[837.14100942],1
17,LKnee,[12862.01844321],[-251.81356234],[484.4120119],1
17,LAnkle,[12924.47833387],[-365.70252827],[123.03844078],1
17,LFoot,[13017.36491217],[-264.05715425],[35.89697456],1
17,Spine,[12718.92228106],[-377.2854688],[1149.92477523],1
17,Neck,[12691.75981726],[-356.33163492],[1473.05218029],1
17,Head,[12653.16577383],[-381.15777048],[1652.03826179],1
17,RShoulder,[12890.59078494],[-432.57749146],[1436.75986173],1
17,RElbow,[13074.67300076],[-375.41705378],[1220.73921443],1
17,RHand,[13017.14462514],[-165.0718734],[1292.66411811],1
17,LShoulder,[12526.04039492],[-307.1368202],[1423.99422814],1
17,LElbow,[12376.81187704],[-461.20512478],[1157.40294233],1
17,LHand,[12300.18187092],[-386.21938587],[912.59189135],1
18,Hips,[12820.20733895],[-389.72699075],[844.13679416],1
18,RHip,[12971.61115424],[-447.10176969],[863.34125102],1
18,RKnee,[13106.76208709],[-343.49454732],[478.36855003],1
18,RAnkle,[12934.7510562],[-535.81033347],[206.62437714],1
18,RFoot,[12996.48671594],[-523.84464058],[44.31847622],1
18,LHip,[12696.49861822],[-323.00975937],[818.25020716],1
18,LKnee,[12936.94736306],[-229.19572932],[471.38564085],1
18,LAnkle,[13004.13485822],[-346.72222794],[114.74920037],1
18,LFoot,[13098.60003296],[-241.2468769],[29.94697627],1
18,Spine,[12783.96967686],[-359.59227149],[1128.52486662],1
18,Neck,[12759.82018462],[-339.11261152],[1454.59822411],1
18,Head,[12724.02105559],[-365.46957065],[1635.25726538],1
18,RShoulder,[12966.08218718],[-409.81085714],[1413.8976193],1
18,RElbow,[13153.73290909],[-347.28611251],[1169.42148518],1
18,RHand,[13101.93056668],[-129.74069357],[1233.65753742],1
18,LShoulder,[12589.21235962],[-295.14923317],[1407.1353243],1
18,LElbow,[12426.6004587],[-475.06114887],[1129.22051378],1
18,LHand,[12333.18618321],[-393.45421736],[856.71925208],1
19,Hips,[12886.04219749],[-371.8970454],[825.24765819],1
19,RHip,[13040.03168915],[-426.00384978],[843.8941669],1
19,RKnee,[13175.11428704],[-322.00181837],[462.57351807],1
19,RAnkle,[12991.07356592],[-524.90171066],[201.21462058],1
19,RFoot,[13049.51752495],[-517.23682408],[35.40367217],1
19,LHip,[12761.47813927],[-307.2719839],[799.3594049],1
19,LKnee,[13011.87628291],[-206.5778963],[458.3592698],1
19,LAnkle,[13083.79138258],[-327.74192762],[106.45995996],1
19,LFoot,[13179.83515374],[-218.43659954],[23.99697797],1
19,Spine,[12849.01707266],[-341.89907418],[1107.124958],1
19,Neck,[12827.88055198],[-321.89358812],[1436.14426793],1
19,Head,[12794.87633734],[-349.78137082],[1618.47626897],1
19,RShoulder,[13041.57358942],[-387.04422282],[1391.03537687],1
19,RElbow,[13232.79281742],[-319.15517123],[1118.10375593],1
19,RHand,[13186.71650822],[-94.40951375],[1174.65095673],1
19,LShoulder,[12652.38432432],[-283.16164613],[1390.27642047],1
19,LElbow,[12476.38904036],[-488.91717296],[1101.03808523],1
19,LHand,[12366.1904955],[-400.68904885],[800.84661282],1
20,Hips,[12951.87705603],[-354.06710004],[806.35852221],1
20,RHip,[13108.45222406],[-404.90592987],[824.44708277],1
20,RKnee,[13243.466487],[-300.50908941],[446.77848612],1
20,RAnkle,[13047.39607565],[-513.99308784],[195.80486402],1
20,RFoot,[13102.54833396],[-510.62900759],[26.48886812],1
20,LHip,[12826.45766031],[-291.53420843],[780.46860265],1
20,LKnee,[13086.80520276],[-183.96006327],[445.33289875],1
20,LAnkle,[13163.44790693],[-308.76162729],[98.17071955],1
20,LFoot,[13261.07027453],[-195.62632219],[18.04697968],1
20,Spine,[12914.06446847],[-324.20587688],[1085.72504938],1
20,Neck,[12895.94091935],[-304.67456472],[1417.69031175],1
20,Head,[12865.7316191],[-334.09317099],[1601.69527257],1
20,RShoulder,[13117.06499166],[-364.27758851],[1368.17313444],1
20,RElbow,[13311.85272574],[-291.02422995],[1066.78602668],1
20,RHand,[13271.50244977],[-59.07833393],[1115.64437604],1
20,LShoulder,[12715.55628903],[-271.17405909],[1373.41751664],1
20,LElbow,[12526.17762202],[-502.77319705],[1072.85565669],1
20,LHand,[12399.1948078],[-407.92388035],[744.97397355],1
21,Hips,[13017.71191457],[-336.23715468],[787.46938623],1
21,RHip,[13176.87275897],[-383.80800996],[804.99999865],1
21,RKnee,[13311.81868695],[-279.01636046],[430.98345416],1
21,RAnkle,[13103.71858538],[-503.08446503],[190.39510746],1
21,RFoot,[13155.57914297],[-504.02119109],[17.57406407],1
21,LHip,[12891.43718135],[-275.79643296],[761.57780039],1
21,LKnee,[13161.73412261],[-161.34223025],[432.30652771],1
21,LAnkle,[13243.10443129],[-289.78132697],[89.88147914],1
21,LFoot,[13342.30539531],[-172.81604484],[12.09698138],1
21,Spine,[12979.11186427],[-306.51267957],[1064.32514076],1
21,Neck,[12964.00128671],[-287.45554133],[1399.23635557],1
21,Head,[12936.58690085],[-318.40497115],[1584.91427616],1
21,RShoulder,[13192.5563939],[-341.51095419],[1345.31089201],1
21,RElbow,[13390.91263407],[-262.89328868],[1015.46829742],1
21,RHand,[13356.28839131],[-23.7471541],[1056.63779535],1
21,LShoulder,[12778.72825373],[-259.18647206],[1356.5586128],1
21,LElbow,[12575.96620368],[-516.62922114],[1044.67322814],1
21,LHand,[12432.19912009],[-415.15871184],[689.10133429],1
22,Hips,[12894.47662987],[-403.86050653],[851.14488716],1
22,RHip,[13066.1771712],[-412.27524308],[872.73643634],1
22,RKnee,[13240.92949294],[-347.26211674],[467.45304541],1
22,RAnkle,[13381.93498378],[-418.18746921],[106.17708617],1
22,RFoot,[13377.41988235],[-275.6604902],[33.86357529],1
22,LHip,[12752.91110094],[-379.29008118],[833.33250854],1
22,LKnee,[12903.39024384],[-172.56021856],[463.38413392],1
22,LAnkle,[12979.3386003],[-362.91943935],[139.04010716],1
22,LFoot,[13042.41399075],[-256.71418499],[39.33644564],1
22,Spine,[12848.0004867],[-366.20766477],[1134.13049967],1
22,Neck,[12815.31221075],[-322.82610596],[1450.52524667],1
22,Head,[12794.47147916],[-334.28844285],[1633.37431094],1
22,RShoulder,[13043.46927105],[-309.8745498],[1424.12441539],1
22,RElbow,[13244.30846347],[-238.9134493],[1230.56429081],1
22,RHand,[13073.28332904],[-25.29084372],[1258.99968647],1
22,LShoulder,[12645.85857407],[-358.50404158],[1397.77293375],1
22,LElbow,[12516.63750922],[-416.55024201],[1156.43903653],1
22,LHand,[12564.68866351],[-162.17868044],[1225.80631633],1
23,Hips,[12949.55435343],[-390.89242162],[836.95326147],1
23,RHip,[13124.40690456],[-393.99732972],[858.2496537],1
23,RKnee,[13301.35956176],[-330.87505377],[454.6316062],1
23,RAnkle,[13450.8821336],[-403.06928215],[96.2835379],1
23,RFoot,[13440.05512269],[-256.43605604],[26.38276932],1
23,LHip,[12806.31218243],[-370.33597074],[819.59897741],1
23,LKnee,[12959.35762689],[-151.86747266],[452.86705614],1
23,LAnkle,[13039.4561294],[-349.18021085],[134.01935994],1
23,LFoot,[13101.9649397],[-239.97507695],[35.27475992],1
23,Spine,[12901.88744032],[-352.91746367],[1117.91970953],1
23,Neck,[12871.04063094],[-308.59916416],[1436.03930579],1
23,Head,[12853.20980493],[-320.39651147],[1620.30519927],1
23,RShoulder,[13106.18329096],[-286.60327042],[1407.04700984],1
23,RElbow,[13310.52922695],[-211.01868473],[1194.40415505],1
23,RHand,[13137.14382247],[7.94234251],[1214.86365002],1
23,LShoulder,[12697.87676064],[-352.84915505],[1384.21810271],1
23,LElbow,[12560.2178697],[-423.92394061],[1136.21895491],1
23,LHand,[12603.35318234],[-154.6086022],[1203.64834692],1
24,Hips,[13004.63207699],[-377.92433672],[822.76163579],1
24,RHip,[13182.63663792],[-375.71941635],[843.76287106],1
24,RKnee,[13361.78963057],[-314.4879908],[441.81016699],1
24,RAnkle,[13519.82928343],[-387.95109508],[86.38998963],1
24,RFoot,[13502.69036303],[-237.21162188],[18.90196335],1
24,LHip,[12859.71326393],[-361.38186029],[805.86544628],1
24,LKnee,[13015.32500994],[-131.17472675],[442.34997835],1
24,LAnkle,[13099.5736585],[-335.44098234],[128.99861272],1
24,LFoot,[13161.51588864],[-223.2359689],[31.2130742],1
24,Spine,[12955.77439394],[-339.62726258],[1101.70891938],1
24,Neck,[12926.76905113],[-294.37222236],[1421.55336492],1
24,Head,[12911.9481307],[-306.50458008],[1607.2360876],1
24,RShoulder,[13168.89731087],[-263.33199104],[1389.96960428],1
24,RElbow,[13376.74999042],[-183.12392015],[1158.2440193],1
24,RHand,[13201.0043159],[41.17552875],[1170.72761357],1
24,LShoulder,[12749.8949472],[-347.19426853],[1370.66327168],1
24,LElbow,[12603.79823018],[-431.29763922],[1115.9988733],1
24,LHand,[12642.01770116],[-147.03852396],[1181.4903775],1
25,Hips,[13059.70980055],[-364.95625181],[808.5700101],1
25,RHip,[13240.86637129],[-357.44150299],[829.27608842],1
25,RKnee,[13422.21969939],[-298.10092782],[428.98872778],1
25,RAnkle,[13588.77643325],[-372.83290802],[76.49644136],1
25,RFoot,[13565.32560336],[-217.98718772],[11.42115737],1
25,LHip,[12913.11434542],[-352.42774985],[792.13191515],1
25,LKnee,[13071.29239299],[-110.48198085],[431.83290057],1
25,LAnkle,[13159.69118761],[-321.70175383],[123.9778655],1
25,LFoot,[13221.06683758],[-206.49686086],[27.15138848],1
25,Spine,[13009.66134756],[-326.33706149],[1085.49812924],1
25,Neck,[12982.49747132],[-280.14528056],[1407.06742404],1
25,Head,[12970.68645647],[-292.61264869],[1594.16697592],1
25,RShoulder,[13231.61133078],[-240.06071166],[1372.89219873],1
25,RElbow,[13442.9707539],[-155.22915558],[1122.08388355],1
25,RHand,[13264.86480934],[74.40871499],[1126.59157713],1
25,LShoulder,[12801.91313377],[-341.539382],[1357.10844064],1
25,LElbow,[12647.37859067],[-438.67133782],[1095.77879168],1
25,LHand,[12680.68221998],[-139.46844572],[1159.33240808],1
26,Hips,[13114.78752411],[-351.98816691],[794.37838441],1
26,RHip,[13299.09610465],[-339.16358962],[814.78930577],1
