frame,keypoint,X,Y,Z,visible
643,RKnee,[       3134],[    -1749.9],[     787.06],1
643,RAnkle,[     3109.7],[    -1476.9],[     545.88],1
643,RFoot,[          0],[          0],[          0],0
643,LHip,[     2879.1],[    -1813.7],[     1049.5],1
643,LKnee,[     2840.2],[    -2082.3],[     632.39],1
643,LAnkle,[     2703.6],[    -2282.4],[     253.25],1
643,LFoot,[          0],[          0],[          0],0
643,Spine,[          0],[          0],[          0],0
643,Neck,[          0],[          0],[          0],0
643,Head,[       3205],[    -1789.6],[     1793.5],1
643,RShoulder,[     3044.3],[    -1951.8],[     1553.2],1
643,RElbow,[     2956.1],[    -2107.8],[       1309],1
643,RHand,[     3015.1],[    -2214.3],[     1070.2],1
643,LShoulder,[     2939.5],[    -1659.5],[       1587],1
643,LElbow,[     3032.5],[    -1472.7],[     1282.5],1
643,LHand,[     3163.5],[    -1558.9],[     1109.9],1
644,Hips,[          0],[          0],[          0],0
644,RHip,[     3107.8],[    -1968.4],[     1070.3],1
644,RKnee,[     3257.3],[    -1803.6],[     794.06],1
644,RAnkle,[       3237],[      -1524],[        556],1
644,RFoot,[          0],[          0],[          0],0
644,LHip,[     2994.1],[    -1876.3],[     1051.8],1
644,LKnee,[     2952.9],[    -2153.4],[     633.13],1
644,LAnkle,[     2818.5],[    -2362.4],[     251.93],1
644,LFoot,[          0],[          0],[          0],0
644,Spine,[          0],[          0],[          0],0
644,Neck,[          0],[          0],[          0],0
644,Head,[     3323.9],[      -1845],[     1795.9],1
644,RShoulder,[     3165.6],[    -2009.6],[     1555.8],1
644,RElbow,[     3075.6],[    -2167.3],[     1311.5],1
644,RHand,[     3131.9],[    -2272.7],[     1068.3],1
644,LShoulder,[       3054],[    -1717.8],[     1589.7],1
644,LElbow,[     3148.7],[    -1529.5],[     1281.8],1
644,LHand,[     3281.2],[      -1616],[     1106.8],1
645,Hips,[          0],[          0],[          0],0
645,RHip,[     3228.2],[    -2027.9],[     1073.6],1
645,RKnee,[     3380.6],[    -1857.3],[     801.06],1
645,RAnkle,[     3364.3],[    -1571.1],[     566.12],1
645,RFoot,[          0],[          0],[          0],0
645,LHip,[     3109.1],[      -1939],[       1054],1
645,LKnee,[     3065.6],[    -2224.4],[     633.87],1
645,LAnkle,[     2933.3],[    -2442.3],[     250.61],1
645,LFoot,[          0],[          0],[          0],0
645,Spine,[          0],[          0],[          0],0
645,Neck,[          0],[          0],[          0],0
645,Head,[     3442.9],[    -1900.3],[     1798.3],1
645,RShoulder,[     3286.9],[    -2067.5],[     1558.3],1
645,RElbow,[     3195.1],[    -2226.8],[       1314],1
645,RHand,[     3248.6],[      -2331],[     1066.4],1
645,LShoulder,[     3168.6],[      -1776],[     1592.4],1
645,LElbow,[     3264.9],[    -1586.4],[     1281.1],1
645,LHand,[     3398.9],[      -1673],[     1103.7],1
646,Hips,[          0],[          0],[          0],0
646,RHip,[     3348.5],[    -2087.4],[     1076.9],1
646,RKnee,[       3504],[      -1911],[     808.06],1
646,RAnkle,[     3491.5],[    -1618.2],[     576.25],1
646,RFoot,[          0],[          0],[          0],0
646,LHip,[     3224.1],[    -2001.6],[     1056.2],1
646,LKnee,[     3178.2],[    -2295.5],[     634.61],1
646,LAnkle,[     3048.2],[    -2522.3],[     249.29],1
646,LFoot,[          0],[          0],[          0],0
646,Spine,[          0],[          0],[          0],0
646,Neck,[          0],[          0],[          0],0
646,Head,[     3561.8],[    -1955.7],[     1800.7],1
646,RShoulder,[     3408.3],[    -2125.4],[     1560.8],1
646,RElbow,[     3314.6],[    -2286.2],[     1316.5],1
646,RHand,[     3365.4],[    -2389.3],[     1064.5],1
646,LShoulder,[     3283.1],[    -1834.3],[     1595.1],1
646,LElbow,[     3381.1],[    -1643.2],[     1280.4],1
646,LHand,[     3516.6],[    -1730.1],[     1100.5],1
647,Hips,[          0],[          0],[          0],0
647,RHip,[     3465.2],[    -2013.4],[     905.41],1
647,RKnee,[     3555.9],[    -2112.6],[     585.17],1
647,RAnkle,[     3243.2],[    -2105.1],[     276.24],1
647,RFoot,[          0],[          0],[          0],0
647,LHip,[     3481.7],[    -1824.2],[     890.45],1
647,LKnee,[     3658.3],[    -1910.5],[     563.82],1
647,LAnkle,[     3435.3],[    -1952.6],[     235.96],1
647,LFoot,[          0],[          0],[          0],0
647,Spine,[          0],[          0],[          0],0
647,Neck,[          0],[          0],[          0],0
647,Head,[     3811.4],[    -1825.7],[     1645.2],1
647,RShoulder,[     3494.5],[    -2015.2],[     1451.4],1
647,RElbow,[     3317.7],[    -2224.9],[     1321.6],1
647,RHand,[     3276.5],[    -2395.9],[     1233.3],1
647,LShoulder,[     3494.1],[    -1714.4],[     1428.1],1
647,LElbow,[       3353],[      -1608],[     1188.8],1
647,LHand,[     3371.3],[    -1535.7],[     956.23],1
648,Hips,[          0],[          0],[          0],0
648,RHip,[     3585.4],[    -2068.1],[     902.37],1
648,RKnee,[     3676.7],[    -2171.6],[     583.83],1
648,RAnkle,[     3356.8],[    -2168.2],[     275.11],1
648,RFoot,[          0],[          0],[          0],0
648,LHip,[     3601.8],[    -1878.2],[      886.6],1
648,LKnee,[     3784.3],[    -1965.1],[     561.97],1
648,LAnkle,[       3560],[      -2009],[      234.2],1
648,LFoot,[          0],[          0],[          0],0
648,Spine,[          0],[          0],[          0],0
648,Neck,[          0],[          0],[          0],0
648,Head,[     3935.1],[    -1874.3],[     1641.9],1
648,RShoulder,[     3614.6],[      -2067],[     1449.9],1
648,RElbow,[       3433],[      -2280],[     1324.2],1
648,RHand,[     3385.8],[    -2452.4],[     1237.6],1
648,LShoulder,[     3612.1],[    -1766.2],[     1424.7],1
648,LElbow,[     3464.4],[    -1661.8],[       1185],1
648,LHand,[     3480.3],[    -1584.4],[     948.46],1
649,Hips,[          0],[          0],[          0],0
649,RHip,[     3705.7],[    -2122.8],[     899.34],1
649,RKnee,[     3797.4],[    -2230.7],[      582.5],1
649,RAnkle,[     3470.5],[    -2231.2],[     273.99],1
649,RFoot,[          0],[          0],[          0],0
649,LHip,[       3722],[    -1932.1],[     882.75],1
649,LKnee,[     3910.3],[    -2019.6],[     560.11],1
649,LAnkle,[     3684.7],[    -2065.3],[     232.44],1
649,LFoot,[          0],[          0],[          0],0
649,Spine,[          0],[          0],[          0],0
649,Neck,[          0],[          0],[          0],0
649,Head,[     4058.8],[      -1923],[     1638.5],1
649,RShoulder,[     3734.6],[    -2118.7],[     1448.4],1
649,RElbow,[     3548.3],[    -2335.1],[     1326.8],1
649,RHand,[     3495.1],[    -2508.8],[     1241.9],1
649,LShoulder,[     3730.1],[      -1818],[     1421.3],1
649,LElbow,[     3575.8],[    -1715.6],[     1181.3],1
649,LHand,[     3589.3],[    -1633.2],[     940.69],1
650,Hips,[          0],[          0],[          0],0
650,RHip,[     3825.9],[    -2177.4],[     896.31],1
650,RKnee,[     3918.2],[    -2289.8],[     581.16],1
650,RAnkle,[     3584.2],[    -2294.3],[     272.86],1
650,RFoot,[          0],[          0],[          0],0
650,LHip,[     3842.2],[      -1986],[     878.89],1
650,LKnee,[     4036.3],[    -2074.1],[     558.26],1
650,LAnkle,[     3809.5],[    -2121.7],[     230.69],1
650,LFoot,[          0],[          0],[          0],0
650,Spine,[          0],[          0],[          0],0
650,Neck,[          0],[          0],[          0],0
650,Head,[     4182.5],[    -1971.6],[     1635.2],1
650,RShoulder,[     3854.6],[    -2170.5],[     1446.9],1
650,RElbow,[     3663.6],[    -2390.2],[     1329.4],1
650,RHand,[     3604.4],[    -2565.3],[     1246.1],1
650,LShoulder,[     3848.2],[    -1869.8],[     1417.8],1
650,LElbow,[     3687.2],[    -1769.4],[     1177.6],1
650,LHand,[     3698.4],[      -1682],[     932.92],1
651,Hips,[          0],[          0],[          0],0
651,RHip,[     3946.1],[    -2232.1],[     893.27],1
651,RKnee,[     4038.9],[    -2348.8],[     579.82],1
651,RAnkle,[     3697.8],[    -2357.3],[     271.74],1
651,RFoot,[          0],[          0],[          0],0
651,LHip,[     3962.3],[      -2040],[     875.04],1
651,LKnee,[     4162.3],[    -2128.6],[     556.41],1
651,LAnkle,[     3934.2],[    -2178.1],[     228.93],1
651,LFoot,[          0],[          0],[          0],0
651,Spine,[          0],[          0],[          0],0
651,Neck,[          0],[          0],[          0],0
651,Head,[     4306.2],[    -2020.3],[     1631.8],1
651,RShoulder,[     3974.7],[    -2222.3],[     1445.3],1
651,RElbow,[     3778.9],[    -2445.3],[       1332],1
651,RHand,[     3713.7],[    -2621.7],[     1250.4],1
651,LShoulder,[     3966.2],[    -1921.6],[     1414.4],1
651,LElbow,[     3798.6],[    -1823.2],[     1173.9],1
651,LHand,[     3807.4],[    -1730.8],[     925.16],1
652,Hips,[          0],[          0],[          0],0
652,RHip,[     4024.7],[      -2177],[     882.54],1
652,RKnee,[     4199.8],[    -2298.9],[     518.38],1
652,RAnkle,[     4261.4],[    -2413.6],[      217.7],1
652,RFoot,[          0],[          0],[          0],0
652,LHip,[     3988.8],[    -1975.1],[      878.9],1
652,LKnee,[     3928.9],[    -2016.2],[     526.91],1
652,LAnkle,[       3673],[    -2096.6],[     252.78],1
652,LFoot,[          0],[          0],[          0],0
652,Spine,[          0],[          0],[          0],0
652,Neck,[          0],[          0],[          0],0
652,Head,[     4475.6],[    -1822.6],[     1635.2],1
652,RShoulder,[     4011.5],[    -2138.1],[       1413],1
652,RElbow,[     3863.1],[    -2206.3],[     1202.4],1
652,RHand,[       3799],[    -2209.1],[     1026.2],1
652,LShoulder,[     4029.5],[    -1850.2],[     1402.6],1
652,LElbow,[     3904.3],[      -1745],[     1166.9],1
652,LHand,[     3837.8],[    -1790.5],[     1010.3],1
653,Hips,[          0],[          0],[          0],0
653,RHip,[     4143.5],[    -2227.7],[     879.23],1
653,RKnee,[       4322],[      -2354],[     514.86],1
653,RAnkle,[     4391.4],[    -2476.4],[     214.65],1
653,RFoot,[          0],[          0],[          0],0
653,LHip,[     4105.5],[    -2024.7],[     875.32],1
653,LKnee,[     4041.9],[    -2064.7],[     524.05],1
653,LAnkle,[     3783.7],[      -2148],[     251.95],1
653,LFoot,[          0],[          0],[          0],0
653,Spine,[          0],[          0],[          0],0
653,Neck,[          0],[          0],[          0],0
653,Head,[       4601],[    -1862.3],[     1632.1],1
653,RShoulder,[     4128.5],[      -2185],[     1410.3],1
653,RElbow,[     3977.3],[    -2250.8],[     1200.2],1
653,RHand,[     3907.4],[    -2248.5],[     1022.2],1
653,LShoulder,[     4145.5],[    -1897.5],[     1398.9],1
653,LElbow,[     4015.5],[      -1794],[     1163.1],1
653,LHand,[       3944],[    -1839.7],[     1005.9],1
654,Hips,[          0],[          0],[          0],0
654,RHip,[     4262.2],[    -2278.4],[     875.92],1
654,RKnee,[     4444.2],[    -2409.1],[     511.35],1
654,RAnkle,[     4521.4],[    -2539.1],[     211.61],1
654,RFoot,[          0],[          0],[          0],0
654,LHip,[     4222.3],[    -2074.4],[     871.75],1
654,LKnee,[     4154.9],[    -2113.1],[      521.2],1
654,LAnkle,[     3894.4],[    -2199.4],[     251.12],1
654,LFoot,[          0],[          0],[          0],0
654,Spine,[          0],[          0],[          0],0
654,Neck,[          0],[          0],[          0],0
654,Head,[     4726.3],[    -1902.1],[       1629],1
654,RShoulder,[     4245.5],[    -2231.8],[     1407.7],1
654,RElbow,[     4091.4],[    -2295.2],[       1198],1
654,RHand,[     4015.8],[      -2288],[     1018.2],1
654,LShoulder,[     4261.6],[    -1944.8],[     1395.1],1
654,LElbow,[     4126.7],[      -1843],[     1159.3],1
654,LHand,[     4050.1],[    -1888.8],[     1001.5],1
655,Hips,[          0],[          0],[          0],0
655,RHip,[     4380.9],[    -2329.1],[     872.61],1
655,RKnee,[     4566.4],[    -2464.2],[     507.83],1
655,RAnkle,[     4651.4],[    -2601.9],[     208.56],1
655,RFoot,[          0],[          0],[          0],0
655,LHip,[     4339.1],[      -2124],[     868.17],1
655,LKnee,[     4267.8],[    -2161.6],[     518.34],1
655,LAnkle,[     4005.2],[    -2250.8],[     250.29],1
655,LFoot,[          0],[          0],[          0],0
655,Spine,[          0],[          0],[          0],0
655,Neck,[          0],[          0],[          0],0
655,Head,[     4851.7],[    -1941.8],[     1625.9],1
655,RShoulder,[     4362.5],[    -2278.7],[       1405],1
655,RElbow,[     4205.6],[    -2339.6],[     1195.8],1
655,RHand,[     4124.2],[    -2327.4],[     1014.2],1
655,LShoulder,[     4377.6],[    -1992.2],[     1391.4],1
655,LElbow,[     4237.9],[      -1892],[     1155.4],1
655,LHand,[     4156.3],[      -1938],[     997.12],1
656,Hips,[          0],[          0],[          0],0
656,RHip,[     4499.6],[    -2379.8],[     869.29],1
656,RKnee,[     4688.6],[    -2519.4],[     504.31],1
656,RAnkle,[     4781.4],[    -2664.7],[     205.52],1
656,RFoot,[          0],[          0],[          0],0
656,LHip,[     4455.8],[    -2173.6],[      864.6],1
656,LKnee,[     4380.8],[    -2210.1],[     515.49],1
656,LAnkle,[     4115.9],[    -2302.2],[     249.46],1
656,LFoot,[          0],[          0],[          0],0
656,Spine,[          0],[          0],[          0],0
656,Neck,[          0],[          0],[          0],0
656,Head,[       4977],[    -1981.5],[     1622.8],1
656,RShoulder,[     4479.6],[    -2325.5],[     1402.4],1
656,RElbow,[     4319.8],[      -2384],[     1193.6],1
656,RHand,[     4232.7],[    -2366.9],[     1010.2],1
656,LShoulder,[     4493.7],[    -2039.5],[     1387.6],1
656,LElbow,[     4349.1],[      -1941],[     1151.6],1
656,LHand,[     4262.5],[    -1987.2],[     992.73],1
657,Hips,[          0],[          0],[          0],0
657,RHip,[     4498.6],[    -2137.9],[     881.49],1
657,RKnee,[     4518.9],[    -2293.4],[     541.24],1
657,RAnkle,[     4262.6],[    -2408.3],[     202.77],1
657,RFoot,[          0],[          0],[          0],0
657,LHip,[     4443.5],[    -1937.5],[     865.92],1
657,LKnee,[     4573.6],[    -1985.6],[     540.94],1
657,LAnkle,[       4425],[    -2110.5],[     231.78],1
657,LFoot,[          0],[          0],[          0],0
657,Spine,[          0],[          0],[          0],0
657,Neck,[          0],[          0],[          0],0
657,Head,[     4719.8],[      -1832],[       1430],1
657,RShoulder,[     4636.3],[    -2055.1],[       1395],1
657,RElbow,[     4489.1],[    -2280.9],[     1216.3],1
657,RHand,[     4383.3],[      -2380],[     983.74],1
657,LShoulder,[     4457.1],[    -1803.9],[     1325.8],1
657,LElbow,[     4282.8],[    -1785.2],[     1094.4],1
657,LHand,[     4313.5],[      -1767],[      879.1],1
658,Hips,[          0],[          0],[          0],0
658,RHip,[       4613],[      -2178],[     878.74],1
658,RKnee,[     4630.5],[    -2338.3],[     539.19],1
658,RAnkle,[       4369],[    -2459.6],[     199.74],1
658,RFoot,[          0],[          0],[          0],0
658,LHip,[     4555.6],[    -1976.8],[     862.53],1
658,LKnee,[     4689.5],[    -2024.1],[     539.11],1
658,LAnkle,[       4543],[    -2153.1],[     230.34],1
658,LFoot,[          0],[          0],[          0],0
658,Spine,[          0],[          0],[          0],0
658,Neck,[          0],[          0],[          0],0
658,Head,[     4831.3],[    -1864.8],[       1420],1
658,RShoulder,[     4754.8],[    -2090.4],[     1392.2],1
658,RElbow,[     4605.3],[      -2320],[       1215],1
658,RHand,[     4493.3],[    -2418.5],[     978.93],1
658,LShoulder,[     4567.7],[      -1841],[     1319.9],1
658,LElbow,[     4387.6],[    -1826.8],[     1088.6],1
658,LHand,[     4417.6],[    -1806.4],[     870.74],1
659,Hips,[          0],[          0],[          0],0
659,RHip,[     4727.4],[    -2218.1],[     875.99],1
659,RKnee,[     4742.1],[    -2383.2],[     537.13],1
659,RAnkle,[     4475.5],[    -2510.8],[     196.71],1
659,RFoot,[          0],[          0],[          0],0
659,LHip,[     4667.7],[    -2016.1],[     859.13],1
659,LKnee,[     4805.4],[    -2062.7],[     537.28],1
659,LAnkle,[     4660.9],[    -2195.7],[      228.9],1
659,LFoot,[          0],[          0],[          0],0
659,Spine,[          0],[          0],[          0],0
659,Neck,[          0],[          0],[          0],0
659,Head,[     4942.8],[    -1897.7],[       1410],1
659,RShoulder,[     4873.3],[    -2125.7],[     1389.4],1
659,RElbow,[     4721.4],[      -2359],[     1213.8],1
659,RHand,[     4603.2],[      -2457],[     974.11],1
659,LShoulder,[     4678.2],[    -1878.1],[     1314.1],1
659,LElbow,[     4492.3],[    -1868.4],[     1082.9],1
659,LHand,[     4521.8],[    -1845.8],[     862.38],1
660,Hips,[          0],[          0],[          0],0
660,RHip,[     4841.8],[    -2258.2],[     873.24],1
660,RKnee,[     4853.7],[    -2428.2],[     535.08],1
660,RAnkle,[     4581.9],[      -2562],[     193.67],1
660,RFoot,[          0],[          0],[          0],0
660,LHip,[     4779.8],[    -2055.3],[     855.73],1
660,LKnee,[     4921.2],[    -2101.3],[     535.45],1
660,LAnkle,[     4778.8],[    -2238.3],[     227.46],1
660,LFoot,[          0],[          0],[          0],0
660,Spine,[          0],[          0],[          0],0
660,Neck,[          0],[          0],[          0],0
660,Head,[     5054.3],[    -1930.6],[     1400.1],1
660,RShoulder,[     4991.7],[    -2161.1],[     1386.5],1
660,RElbow,[     4837.6],[    -2398.1],[     1212.5],1
660,RHand,[     4713.2],[    -2495.5],[     969.29],1
660,LShoulder,[     4788.7],[    -1915.2],[     1308.2],1
660,LElbow,[     4597.1],[      -1910],[     1077.1],1
660,LHand,[       4626],[    -1885.2],[     854.02],1
661,Hips,[          0],[          0],[          0],0
661,RHip,[     4956.2],[    -2298.2],[     870.49],1
661,RKnee,[     4965.3],[    -2473.1],[     533.03],1
661,RAnkle,[     4688.4],[    -2613.2],[     190.64],1
661,RFoot,[          0],[          0],[          0],0
661,LHip,[     4891.8],[    -2094.6],[     852.33],1
661,LKnee,[     5037.1],[    -2139.8],[     533.63],1
661,LAnkle,[     4896.7],[    -2280.9],[     226.02],1
661,LFoot,[          0],[          0],[          0],0
661,Spine,[          0],[          0],[          0],0
661,Neck,[          0],[          0],[          0],0
661,Head,[     5165.8],[    -1963.4],[     1390.1],1
661,RShoulder,[     5110.2],[    -2196.4],[     1383.7],1
661,RElbow,[     4953.8],[    -2437.2],[     1211.2],1
661,RHand,[     4823.2],[      -2534],[     964.48],1
661,LShoulder,[     4899.2],[    -1952.2],[     1302.4],1
661,LElbow,[     4701.8],[    -1951.6],[     1071.3],1
661,LHand,[     4730.1],[    -1924.5],[     845.66],1
662,Hips,[          0],[          0],[          0],0
662,RHip,[     4916.1],[    -2008.9],[      910.4],1
662,RKnee,[     5012.1],[    -2052.9],[     593.95],1
662,RAnkle,[     4557.2],[    -2373.8],[     334.45],1
662,RFoot,[          0],[          0],[          0],0
662,LHip,[     4829.5],[    -1831.8],[     860.67],1
662,LKnee,[     5007.3],[    -1834.6],[     524.12],1
662,LAnkle,[     4984.1],[    -1996.5],[     260.87],1
662,LFoot,[          0],[          0],[          0],0
662,Spine,[          0],[          0],[          0],0
662,Neck,[          0],[          0],[          0],0
662,Head,[     5229.4],[    -1574.2],[     1427.8],1
662,RShoulder,[     5063.8],[    -1822.9],[     1411.3],1
662,RElbow,[     4986.2],[    -2085.7],[     1337.6],1
662,RHand,[     4914.8],[    -2179.8],[     1232.6],1
662,LShoulder,[     4903.7],[    -1541.9],[     1315.7],1
662,LElbow,[     4773.6],[    -1492.8],[     1140.4],1
662,LHand,[     4905.7],[    -1361.8],[     1055.6],1
663,Hips,[          0],[          0],[          0],0
663,RHip,[     5024.9],[      -2037],[     909.19],1
663,RKnee,[     5121.4],[      -2081],[     594.18],1
663,RAnkle,[       4655],[    -2414.5],[     336.74],1
663,RFoot,[          0],[          0],[          0],0
663,LHip,[     4935.2],[    -1860.1],[      857.7],1
663,LKnee,[     5117.9],[    -1860.7],[     522.01],1
663,LAnkle,[     5100.9],[    -2027.2],[     260.75],1
663,LFoot,[          0],[          0],[          0],0
663,Spine,[          0],[          0],[          0],0
663,Neck,[          0],[          0],[          0],0
663,Head,[     5339.2],[    -1591.8],[     1419.6],1
663,RShoulder,[     5176.2],[    -1843.4],[     1409.6],1
663,RElbow,[     5099.4],[    -2110.6],[       1341],1
663,RHand,[     5024.1],[    -2204.1],[     1237.7],1
663,LShoulder,[     5010.4],[    -1562.7],[     1310.6],1
663,LElbow,[     4877.2],[    -1516.2],[     1137.4],1
663,LHand,[     5012.5],[    -1379.3],[     1055.2],1
664,Hips,[          0],[          0],[          0],0
664,RHip,[     5133.7],[    -2065.2],[     907.99],1
664,RKnee,[     5230.6],[      -2109],[     594.41],1
664,RAnkle,[     4752.9],[    -2455.2],[     339.04],1
664,RFoot,[          0],[          0],[          0],0
664,LHip,[       5041],[    -1888.4],[     854.72],1
664,LKnee,[     5228.5],[    -1886.8],[      519.9],1
664,LAnkle,[     5217.7],[    -2057.9],[     260.62],1
664,LFoot,[          0],[          0],[          0],0
664,Spine,[          0],[          0],[          0],0
664,Neck,[          0],[          0],[          0],0
664,Head,[     5448.9],[    -1609.3],[     1411.3],1
664,RShoulder,[     5288.7],[    -1863.9],[     1407.9],1
664,RElbow,[     5212.5],[    -2135.6],[     1344.3],1
664,RHand,[     5133.4],[    -2228.3],[     1242.8],1
664,LShoulder,[     5117.1],[    -1583.6],[     1305.4],1
664,LElbow,[     4980.8],[    -1539.6],[     1134.3],1
664,LHand,[     5119.2],[    -1396.9],[     1054.8],1
665,Hips,[          0],[          0],[          0],0
665,RHip,[     5242.5],[    -2093.3],[     906.79],1
665,RKnee,[     5339.9],[    -2137.1],[     594.64],1
665,RAnkle,[     4850.7],[    -2495.9],[     341.33],1
665,RFoot,[          0],[          0],[          0],0
665,LHip,[     5146.8],[    -1916.7],[     851.75],1
665,LKnee,[       5339],[    -1912.9],[     517.79],1
665,LAnkle,[     5334.6],[    -2088.7],[      260.5],1
665,LFoot,[          0],[          0],[          0],0
665,Spine,[          0],[          0],[          0],0
665,Neck,[          0],[          0],[          0],0
665,Head,[     5558.6],[    -1626.9],[     1403.1],1
665,RShoulder,[     5401.2],[    -1884.4],[     1406.1],1
665,RElbow,[     5325.6],[    -2160.5],[     1347.6],1
665,RHand,[     5242.7],[    -2252.5],[     1247.9],1
665,LShoulder,[     5223.8],[    -1604.4],[     1300.3],1
665,LElbow,[     5084.3],[      -1563],[     1131.3],1
665,LHand,[       5226],[    -1414.4],[     1054.3],1
666,Hips,[          0],[          0],[          0],0
666,RHip,[     5351.3],[    -2121.4],[     905.58],1
666,RKnee,[     5449.1],[    -2165.2],[     594.88],1
666,RAnkle,[     4948.5],[    -2536.5],[     343.62],1
666,RFoot,[          0],[          0],[          0],0
666,LHip,[     5252.5],[      -1945],[     848.78],1
666,LKnee,[     5449.6],[      -1939],[     515.69],1
666,LAnkle,[     5451.4],[    -2119.4],[     260.37],1
666,LFoot,[          0],[          0],[          0],0
666,Spine,[          0],[          0],[          0],0
666,Neck,[          0],[          0],[          0],0
666,Head,[     5668.4],[    -1644.4],[     1394.8],1
666,RShoulder,[     5513.7],[      -1905],[     1404.4],1
666,RElbow,[     5438.8],[    -2185.4],[       1351],1
666,RHand,[       5352],[    -2276.8],[     1252.9],1
666,LShoulder,[     5330.4],[    -1625.2],[     1295.1],1
666,LElbow,[     5187.9],[    -1586.5],[     1128.2],1
666,LHand,[     5332.8],[    -1431.9],[     1053.9],1
667,Hips,[          0],[          0],[          0],0
667,RHip,[       5304],[    -1652.3],[     935.67],1
667,RKnee,[     5404.2],[    -1644.1],[     606.58],1
667,RAnkle,[     5282.9],[    -1811.4],[     230.08],1
667,RFoot,[          0],[          0],[          0],0
667,LHip,[     5237.7],[    -1494.4],[     882.14],1
667,LKnee,[     5345.9],[    -1541.6],[     541.96],1
667,LAnkle,[     5295.5],[    -1745.4],[     190.59],1
667,LFoot,[          0],[          0],[          0],0
667,Spine,[          0],[          0],[          0],0
667,Neck,[          0],[          0],[          0],0
667,Head,[     5672.9],[    -1272.9],[     1483.8],1
667,RShoulder,[     5523.1],[    -1524.1],[     1444.7],1
667,RElbow,[     5406.8],[    -1765.4],[       1321],1
667,RHand,[     5291.7],[    -1920.6],[     1095.6],1
667,LShoulder,[       5427],[    -1243.9],[     1343.2],1
667,LElbow,[     5422.1],[    -1120.6],[     1086.8],1
667,LHand,[     5496.3],[    -994.57],[     835.74],1
668,Hips,[          0],[          0],[          0],0
668,RHip,[     5407.1],[    -1662.4],[      935.6],1
668,RKnee,[     5507.9],[    -1652.2],[     607.22],1
668,RAnkle,[     5389.3],[    -1824.4],[     228.17],1
668,RFoot,[          0],[          0],[          0],0
668,LHip,[     5339.1],[    -1505.3],[     880.49],1
668,LKnee,[     5448.7],[    -1552.4],[     540.88],1
668,LAnkle,[     5402.4],[    -1761.4],[     187.94],1
668,LFoot,[          0],[          0],[          0],0
668,Spine,[          0],[          0],[          0],0
668,Neck,[          0],[          0],[          0],0
668,Head,[     5778.8],[    -1276.3],[     1479.1],1
668,RShoulder,[     5631.8],[    -1530.1],[     1444.5],1
668,RElbow,[     5514.7],[    -1774.2],[     1323.1],1
668,RHand,[     5394.9],[    -1931.1],[     1094.8],1
668,LShoulder,[     5533.3],[    -1250.2],[     1339.9],1
668,LElbow,[     5530.5],[    -1126.3],[     1082.4],1
668,LHand,[     5605.1],[     -995.6],[     827.41],1
669,Hips,[          0],[          0],[          0],0
669,RHip,[     5510.2],[    -1672.5],[     935.53],1
669,RKnee,[     5611.6],[    -1660.4],[     607.87],1
669,RAnkle,[     5495.8],[    -1837.3],[     226.26],1
669,RFoot,[          0],[          0],[          0],0
669,LHip,[     5440.5],[    -1516.2],[     878.84],1
669,LKnee,[     5551.6],[    -1563.1],[      539.8],1
669,LAnkle,[     5509.4],[    -1777.5],[     185.29],1
669,LFoot,[          0],[          0],[          0],0
669,Spine,[          0],[          0],[          0],0
669,Neck,[          0],[          0],[          0],0
669,Head,[     5884.8],[    -1279.7],[     1474.4],1
669,RShoulder,[     5740.6],[      -1536],[     1444.3],1
669,RElbow,[     5622.6],[      -1783],[     1325.2],1
669,RHand,[       5498],[    -1941.6],[       1094],1
669,LShoulder,[     5639.6],[    -1256.5],[     1336.7],1
669,LElbow,[     5638.8],[    -1131.9],[     1077.9],1
669,LHand,[       5714],[    -996.63],[     819.07],1
670,Hips,[          0],[          0],[          0],0
670,RHip,[     5613.3],[    -1682.7],[     935.46],1
670,RKnee,[     5715.2],[    -1668.5],[     608.52],1
670,RAnkle,[     5602.2],[    -1850.2],[     224.35],1
670,RFoot,[          0],[          0],[          0],0
670,LHip,[     5541.9],[    -1527.2],[     877.18],1
670,LKnee,[     5654.4],[    -1573.9],[     538.72],1
670,LAnkle,[     5616.3],[    -1793.5],[     182.64],1
670,LFoot,[          0],[          0],[          0],0
670,Spine,[          0],[          0],[          0],0
670,Neck,[          0],[          0],[          0],0
670,Head,[     5990.7],[    -1283.2],[     1469.6],1
670,RShoulder,[     5849.3],[      -1542],[     1444.2],1
670,RElbow,[     5730.5],[    -1791.7],[     1327.4],1
670,RHand,[     5601.2],[      -1952],[     1093.2],1
670,LShoulder,[     5745.9],[    -1262.7],[     1333.5],1
670,LElbow,[     5747.1],[    -1137.6],[     1073.5],1
670,LHand,[     5822.8],[    -997.65],[     810.74],1
671,Hips,[          0],[          0],[          0],0
671,RHip,[     5716.5],[    -1692.8],[     935.39],1
671,RKnee,[     5818.9],[    -1676.6],[     609.17],1
671,RAnkle,[     5708.6],[    -1863.1],[     222.45],1
671,RFoot,[          0],[          0],[          0],0
671,LHip,[     5643.3],[    -1538.1],[     875.53],1
671,LKnee,[     5757.2],[    -1584.6],[     537.65],1
671,LAnkle,[     5723.2],[    -1809.6],[     179.99],1
671,LFoot,[          0],[          0],[          0],0
671,Spine,[          0],[          0],[          0],0
671,Neck,[          0],[          0],[          0],0
671,Head,[     6096.6],[    -1286.6],[     1464.9],1
